index_code,date,close,open,high,low,SP500,gold,WTI_oil,label
eur_usd,2/1/2003,1.07980 ,1.07870 ,1.09410 ,1.06640 ,841.15000 ,350.20000 ,36.60000 ,1.09240 
eur_usd,3/1/2003,1.09240 ,1.07780 ,1.10870 ,1.05010 ,848.18000 ,335.90000 ,31.04000 ,1.11830 
eur_usd,4/1/2003,1.11830 ,1.09220 ,1.11890 ,1.05600 ,916.92000 ,339.10000 ,25.80000 ,1.17870 
eur_usd,5/1/2003,1.17870 ,1.11830 ,1.19350 ,1.11520 ,963.59000 ,364.50000 ,29.56000 ,1.15110 
eur_usd,6/1/2003,1.15110 ,1.17130 ,1.19340 ,1.13970 ,974.50000 ,346.00000 ,30.19000 ,1.12310 
eur_usd,7/1/2003,1.12310 ,1.15260 ,1.16130 ,1.11130 ,993.32000 ,354.00000 ,30.54000 ,1.09800 
eur_usd,8/1/2003,1.09800 ,1.12300 ,1.14300 ,1.07920 ,1008.01000 ,375.70000 ,31.57000 ,1.16600 
eur_usd,9/1/2003,1.16600 ,1.09860 ,1.17390 ,1.07620 ,995.97000 ,385.40000 ,29.20000 ,1.15840 
eur_usd,10/1/2003,1.15840 ,1.16610 ,1.18620 ,1.15320 ,1050.71000 ,384.50000 ,29.11000 ,1.19940 
eur_usd,11/1/2003,1.19940 ,1.15810 ,1.20170 ,1.13770 ,1058.20000 ,396.80000 ,30.41000 ,1.25880 
eur_usd,12/1/2003,1.25880 ,1.19760 ,1.26490 ,1.19360 ,1111.92000 ,415.70000 ,32.52000 ,1.24690 
eur_usd,1/1/2004,1.24690 ,1.25490 ,1.29010 ,1.23340 ,1131.13000 ,402.20000 ,33.05000 ,1.24900 
eur_usd,2/1/2004,1.24900 ,1.24730 ,1.29300 ,1.23730 ,1144.94000 ,396.40000 ,36.16000 ,1.23150 
eur_usd,3/1/2004,1.23150 ,1.24880 ,1.25430 ,1.20490 ,1126.21000 ,427.30000 ,35.76000 ,1.19820 
eur_usd,4/1/2004,1.19820 ,1.23160 ,1.23920 ,1.17620 ,1107.30000 ,387.00000 ,37.38000 ,1.21860 
eur_usd,5/1/2004,1.21860 ,1.19950 ,1.22980 ,1.17720 ,1120.68000 ,394.00000 ,39.88000 ,1.21870 
eur_usd,6/1/2004,1.21870 ,1.21860 ,1.23530 ,1.19520 ,1140.84000 ,392.60000 ,37.05000 ,1.20200 
eur_usd,7/1/2004,1.20200 ,1.21890 ,1.24640 ,1.19920 ,1101.72000 ,391.00000 ,43.80000 ,1.21880 
eur_usd,8/1/2004,1.21880 ,1.20710 ,1.23890 ,1.19700 ,1104.24000 ,410.40000 ,42.12000 ,1.24320 
eur_usd,9/1/2004,1.24320 ,1.21800 ,1.24450 ,1.20230 ,1114.58000 ,418.70000 ,49.64000 ,1.27850 
eur_usd,10/1/2004,1.27850 ,1.24360 ,1.28460 ,1.22290 ,1130.20000 ,428.50000 ,51.76000 ,1.32930 
eur_usd,11/1/2004,1.32930 ,1.28030 ,1.33350 ,1.26560 ,1173.82000 ,451.30000 ,49.13000 ,1.35580 
eur_usd,12/1/2004,1.35580 ,1.32830 ,1.36680 ,1.31370 ,1211.92000 ,437.50000 ,43.45000 ,1.30340 
eur_usd,1/1/2005,1.30340 ,1.35470 ,1.35820 ,1.29210 ,1181.27000 ,421.80000 ,48.20000 ,1.32370 
eur_usd,2/1/2005,1.32370 ,1.30360 ,1.32810 ,1.27320 ,1203.60000 ,436.50000 ,51.75000 ,1.29630 
eur_usd,3/1/2005,1.29630 ,1.32260 ,1.34830 ,1.28540 ,1180.59000 ,428.70000 ,55.40000 ,1.28730 
eur_usd,4/1/2005,1.28730 ,1.29610 ,1.31260 ,1.27680 ,1156.85000 ,435.00000 ,49.72000 ,1.23100 
eur_usd,5/1/2005,1.23100 ,1.28610 ,1.29910 ,1.22950 ,1191.50000 ,416.30000 ,51.97000 ,1.21020 
eur_usd,6/1/2005,1.21020 ,1.23060 ,1.23570 ,1.19840 ,1191.33000 ,435.90000 ,56.50000 ,1.21300 
eur_usd,7/1/2005,1.21300 ,1.20980 ,1.22560 ,1.18670 ,1234.18000 ,429.90000 ,60.57000 ,1.23440 
eur_usd,8/1/2005,1.23440 ,1.21230 ,1.24870 ,1.21170 ,1220.33000 ,433.80000 ,68.94000 ,1.20300 
eur_usd,9/1/2005,1.20300 ,1.23390 ,1.25900 ,1.19770 ,1228.81000 ,469.00000 ,66.24000 ,1.19880 
eur_usd,10/1/2005,1.19880 ,1.20220 ,1.22070 ,1.18740 ,1207.01000 ,465.10000 ,59.76000 ,1.17890 
eur_usd,11/1/2005,1.17890 ,1.19950 ,1.20870 ,1.16410 ,1249.48000 ,494.60000 ,57.32000 ,1.18430 
eur_usd,12/1/2005,1.18430 ,1.17900 ,1.20640 ,1.16620 ,1248.29000 ,517.10000 ,61.04000 ,1.21550 
eur_usd,1/1/2006,1.21550 ,1.18450 ,1.23250 ,1.17990 ,1280.08000 ,570.80000 ,67.92000 ,1.19210 
eur_usd,2/1/2006,1.19210 ,1.21550 ,1.21670 ,1.18250 ,1280.66000 ,561.60000 ,61.41000 ,1.21190 
eur_usd,3/1/2006,1.21190 ,1.19210 ,1.22080 ,1.18600 ,1294.83000 ,581.80000 ,66.63000 ,1.26370 
eur_usd,4/1/2006,1.26370 ,1.21220 ,1.26420 ,1.20320 ,1310.61000 ,651.80000 ,71.88000 ,1.28120 
eur_usd,5/1/2006,1.28120 ,1.26270 ,1.29730 ,1.25550 ,1270.09000 ,642.50000 ,71.29000 ,1.27890 
eur_usd,6/1/2006,1.27890 ,1.28150 ,1.29820 ,1.24790 ,1270.20000 ,613.50000 ,73.93000 ,1.27630 
eur_usd,7/1/2006,1.27630 ,1.27880 ,1.28620 ,1.24580 ,1276.66000 ,634.20000 ,74.40000 ,1.28070 
eur_usd,8/1/2006,1.28070 ,1.27610 ,1.29400 ,1.26940 ,1303.82000 ,625.90000 ,70.26000 ,1.26720 
eur_usd,9/1/2006,1.26720 ,1.28040 ,1.28750 ,1.26290 ,1335.85000 ,598.60000 ,62.91000 ,1.27630 
eur_usd,10/1/2006,1.27630 ,1.26830 ,1.27850 ,1.24830 ,1377.94000 ,604.10000 ,58.73000 ,1.32410 
eur_usd,11/1/2006,1.32410 ,1.27620 ,1.32750 ,1.26810 ,1400.63000 ,646.90000 ,63.13000 ,1.31990 
eur_usd,12/1/2006,1.31990 ,1.32440 ,1.33700 ,1.30540 ,1418.30000 ,635.20000 ,61.05000 ,1.30340 
eur_usd,1/1/2007,1.30340 ,1.31980 ,1.32990 ,1.28660 ,1438.24000 ,652.00000 ,58.14000 ,1.32350 
eur_usd,2/1/2007,1.32350 ,1.30320 ,1.32610 ,1.29120 ,1406.82000 ,669.40000 ,61.79000 ,1.33580 
eur_usd,3/1/2007,1.33580 ,1.32320 ,1.34140 ,1.30720 ,1420.86000 ,663.00000 ,65.87000 ,1.36470 
eur_usd,4/1/2007,1.36470 ,1.33750 ,1.36830 ,1.33190 ,1482.37000 ,680.50000 ,65.71000 ,1.34530 
eur_usd,5/1/2007,1.34530 ,1.36410 ,1.36740 ,1.34070 ,1530.62000 ,661.00000 ,64.01000 ,1.35420 
eur_usd,6/1/2007,1.35420 ,1.34530 ,1.35540 ,1.32620 ,1503.35000 ,648.10000 ,70.68000 ,1.36730 
eur_usd,7/1/2007,1.36730 ,1.35420 ,1.38530 ,1.35280 ,1455.27000 ,666.90000 ,78.21000 ,1.36300 
eur_usd,8/1/2007,1.36300 ,1.36770 ,1.38410 ,1.33600 ,1473.99000 ,673.00000 ,74.04000 ,1.42720 
eur_usd,9/1/2007,1.42720 ,1.36280 ,1.42790 ,1.35510 ,1526.75000 ,742.80000 ,81.66000 ,1.44810 
eur_usd,10/1/2007,1.44810 ,1.42770 ,1.45050 ,1.40140 ,1549.38000 ,792.00000 ,94.53000 ,1.46320 
eur_usd,11/1/2007,1.46320 ,1.44800 ,1.49680 ,1.44040 ,1481.14000 ,782.20000 ,88.71000 ,1.45900 
eur_usd,12/1/2007,1.45900 ,1.46380 ,1.47710 ,1.43100 ,1468.36000 ,834.90000 ,95.98000 ,1.48660 
eur_usd,1/1/2008,1.48660 ,1.45860 ,1.49230 ,1.43650 ,1378.55000 ,922.70000 ,91.75000 ,1.51810 
eur_usd,2/1/2008,1.51810 ,1.48600 ,1.52400 ,1.44400 ,1330.63000 ,972.10000 ,101.84000 ,1.57740 
eur_usd,3/1/2008,1.57740 ,1.51950 ,1.59050 ,1.51470 ,1322.70000 ,916.20000 ,101.58000 ,1.56170 
eur_usd,4/1/2008,1.56170 ,1.57640 ,1.60190 ,1.55100 ,1385.59000 ,862.80000 ,113.46000 ,1.55540 
eur_usd,5/1/2008,1.55540 ,1.56150 ,1.58190 ,1.52860 ,1400.38000 ,887.30000 ,127.35000 ,1.57560 
eur_usd,6/1/2008,1.57560 ,1.55590 ,1.58460 ,1.53020 ,1280.00000 ,926.20000 ,140.00000 ,1.56010 
eur_usd,7/1/2008,1.56010 ,1.57550 ,1.60390 ,1.55190 ,1267.38000 ,913.90000 ,124.08000 ,1.46740 
eur_usd,8/1/2008,1.46740 ,1.55980 ,1.56330 ,1.45690 ,1282.83000 ,829.30000 ,115.46000 ,1.41040 
eur_usd,9/1/2008,1.41040 ,1.47020 ,1.48670 ,1.38810 ,1166.36000 ,874.20000 ,100.64000 ,1.27330 
eur_usd,10/1/2008,1.27330 ,1.41250 ,1.41770 ,1.23310 ,968.75000 ,716.80000 ,67.81000 ,1.26970 
eur_usd,11/1/2008,1.26970 ,1.27510 ,1.31180 ,1.23890 ,896.24000 ,816.20000 ,54.43000 ,1.39800 
eur_usd,12/1/2008,1.39800 ,1.27110 ,1.47210 ,1.25500 ,903.25000 ,883.60000 ,44.60000 ,1.27830 
eur_usd,1/1/2009,1.27830 ,1.39660 ,1.40580 ,1.27660 ,825.88000 ,927.30000 ,41.68000 ,1.26690 
eur_usd,2/1/2009,1.26690 ,1.27680 ,1.30940 ,1.25120 ,735.09000 ,941.50000 ,44.76000 ,1.32510 
eur_usd,3/1/2009,1.32510 ,1.26260 ,1.37380 ,1.24560 ,797.87000 ,922.60000 ,49.66000 ,1.32270 
eur_usd,4/1/2009,1.32270 ,1.32470 ,1.35810 ,1.28840 ,872.81000 ,890.70000 ,51.12000 ,1.41540 
eur_usd,5/1/2009,1.41540 ,1.32280 ,1.41710 ,1.32120 ,919.14000 ,978.80000 ,66.31000 ,1.40360 
eur_usd,6/1/2009,1.40360 ,1.41240 ,1.43400 ,1.37490 ,919.32000 ,927.10000 ,69.89000 ,1.42500 
eur_usd,7/1/2009,1.42500 ,1.40350 ,1.43060 ,1.38330 ,987.48000 ,953.70000 ,69.45000 ,1.43300 
eur_usd,8/1/2009,1.43300 ,1.42670 ,1.44470 ,1.40450 ,1020.62000 ,951.70000 ,69.96000 ,1.46360 
eur_usd,9/1/2009,1.46360 ,1.43310 ,1.48440 ,1.41770 ,1057.08000 ,1008.00000 ,70.61000 ,1.47180 
eur_usd,10/1/2009,1.47180 ,1.46380 ,1.50640 ,1.44820 ,1036.19000 ,1039.70000 ,77.00000 ,1.50090 
eur_usd,11/1/2009,1.50090 ,1.47140 ,1.51460 ,1.46250 ,1095.63000 ,1181.10000 ,77.28000 ,1.43180 
eur_usd,12/1/2009,1.43180 ,1.50070 ,1.51430 ,1.42180 ,1115.10000 ,1095.20000 ,79.36000 ,1.38630 
eur_usd,1/1/2010,1.38630 ,1.43260 ,1.45840 ,1.38610 ,1073.87000 ,1083.00000 ,72.89000 ,1.36260 
eur_usd,2/1/2010,1.36260 ,1.38630 ,1.40270 ,1.34430 ,1104.49000 ,1118.30000 ,79.66000 ,1.35120 
eur_usd,3/1/2010,1.35120 ,1.36250 ,1.38190 ,1.32670 ,1169.43000 ,1113.30000 ,83.76000 ,1.32980 
eur_usd,4/1/2010,1.32980 ,1.35120 ,1.36940 ,1.31150 ,1186.69000 ,1180.10000 ,86.15000 ,1.23060 
eur_usd,5/1/2010,1.23060 ,1.33400 ,1.33400 ,1.21430 ,1089.41000 ,1212.20000 ,73.97000 ,1.22360 
eur_usd,6/1/2010,1.22360 ,1.23050 ,1.24690 ,1.18770 ,1030.71000 ,1245.50000 ,75.63000 ,1.30480 
eur_usd,7/1/2010,1.30480 ,1.22360 ,1.31090 ,1.21950 ,1101.60000 ,1181.70000 ,78.95000 ,1.26870 
eur_usd,8/1/2010,1.26870 ,1.30610 ,1.33350 ,1.25860 ,1049.33000 ,1248.30000 ,71.92000 ,1.36330 
eur_usd,9/1/2010,1.36330 ,1.26880 ,1.36860 ,1.26450 ,1141.20000 ,1307.80000 ,79.97000 ,1.39500 
eur_usd,10/1/2010,1.39500 ,1.36320 ,1.41600 ,1.36200 ,1183.26000 ,1357.10000 ,81.43000 ,1.29800 
eur_usd,11/1/2010,1.29800 ,1.39640 ,1.42840 ,1.29670 ,1180.55000 ,1385.00000 ,84.11000 ,1.33790 
eur_usd,12/1/2010,1.33790 ,1.29870 ,1.35000 ,1.29720 ,1257.64000 ,1421.10000 ,91.38000 ,1.36860 
eur_usd,1/1/2011,1.36860 ,1.33460 ,1.37600 ,1.28720 ,1286.12000 ,1333.80000 ,92.19000 ,1.38020 
eur_usd,2/1/2011,1.38020 ,1.36850 ,1.38620 ,1.34270 ,1327.22000 ,1409.30000 ,96.97000 ,1.41660 
eur_usd,3/1/2011,1.41660 ,1.38030 ,1.42500 ,1.37420 ,1325.83000 ,1438.90000 ,106.72000 ,1.48020 
eur_usd,4/1/2011,1.48020 ,1.41740 ,1.48840 ,1.40620 ,1363.61000 ,1556.00000 ,113.93000 ,1.43960 
eur_usd,5/1/2011,1.43960 ,1.48250 ,1.49410 ,1.39690 ,1345.20000 ,1535.90000 ,102.70000 ,1.45060 
eur_usd,6/1/2011,1.45060 ,1.43930 ,1.46990 ,1.40740 ,1320.64000 ,1502.30000 ,95.42000 ,1.43960 
eur_usd,7/1/2011,1.43960 ,1.44980 ,1.45780 ,1.38360 ,1292.28000 ,1628.30000 ,95.70000 ,1.43790 
eur_usd,8/1/2011,1.43790 ,1.43590 ,1.45490 ,1.40560 ,1218.89000 ,1828.50000 ,88.81000 ,1.33860 
eur_usd,9/1/2011,1.33860 ,1.43770 ,1.43830 ,1.33630 ,1131.42000 ,1620.40000 ,79.20000 ,1.38580 
eur_usd,10/1/2011,1.38580 ,1.33370 ,1.42480 ,1.31460 ,1253.30000 ,1724.20000 ,93.19000 ,1.34430 
eur_usd,11/1/2011,1.34430 ,1.38580 ,1.38740 ,1.32130 ,1246.96000 ,1745.50000 ,100.36000 ,1.29480 
eur_usd,12/1/2011,1.29480 ,1.34380 ,1.35510 ,1.28580 ,1257.60000 ,1565.80000 ,98.83000 ,1.30780 
eur_usd,1/1/2012,1.30780 ,1.29370 ,1.32310 ,1.26240 ,1312.41000 ,1737.80000 ,98.48000 ,1.33260 
eur_usd,2/1/2012,1.33260 ,1.30830 ,1.34880 ,1.29750 ,1365.68000 ,1709.90000 ,107.07000 ,1.33440 
eur_usd,3/1/2012,1.33440 ,1.33260 ,1.33860 ,1.30030 ,1408.47000 ,1669.30000 ,103.02000 ,1.32400 
eur_usd,4/1/2012,1.32400 ,1.33580 ,1.33800 ,1.29940 ,1397.91000 ,1663.40000 ,104.87000 ,1.23580 
eur_usd,5/1/2012,1.23580 ,1.32420 ,1.32850 ,1.23370 ,1310.33000 ,1562.60000 ,86.53000 ,1.26600 
eur_usd,6/1/2012,1.26600 ,1.23610 ,1.27490 ,1.22880 ,1362.16000 ,1603.50000 ,84.96000 ,1.23040 
eur_usd,7/1/2012,1.23040 ,1.26710 ,1.26720 ,1.20410 ,1379.32000 ,1610.50000 ,88.06000 ,1.25770 
eur_usd,8/1/2012,1.25770 ,1.23050 ,1.26380 ,1.21340 ,1406.58000 ,1684.60000 ,96.47000 ,1.28580 
eur_usd,9/1/2012,1.28580 ,1.25670 ,1.31700 ,1.25010 ,1440.67000 ,1771.10000 ,92.19000 ,1.29600 
eur_usd,10/1/2012,1.29600 ,1.28600 ,1.31410 ,1.28040 ,1412.16000 ,1717.50000 ,86.24000 ,1.29860 
eur_usd,11/1/2012,1.29860 ,1.29600 ,1.30290 ,1.26620 ,1416.18000 ,1710.90000 ,88.91000 ,1.31960 
eur_usd,12/1/2012,1.31960 ,1.29860 ,1.33110 ,1.28800 ,1426.19000 ,1674.80000 ,91.82000 ,1.35790 
eur_usd,1/1/2013,1.35790 ,1.31950 ,1.35940 ,1.29980 ,1498.11000 ,1660.60000 ,97.49000 ,1.30560 
eur_usd,2/1/2013,1.30560 ,1.35770 ,1.37120 ,1.30170 ,1514.68000 ,1577.70000 ,92.05000 ,1.28200 
eur_usd,3/1/2013,1.28200 ,1.30560 ,1.31360 ,1.27520 ,1569.19000 ,1594.80000 ,97.23000 ,1.31670 
eur_usd,4/1/2013,1.31670 ,1.28140 ,1.32020 ,1.27460 ,1597.57000 ,1472.20000 ,93.46000 ,1.29990 
eur_usd,5/1/2013,1.29990 ,1.31700 ,1.32460 ,1.27990 ,1630.74000 ,1392.60000 ,91.97000 ,1.30100 
eur_usd,6/1/2013,1.30100 ,1.29840 ,1.34170 ,1.29560 ,1606.28000 ,1223.80000 ,96.56000 ,1.33020 
eur_usd,7/1/2013,1.33020 ,1.30080 ,1.33460 ,1.27560 ,1685.73000 ,1312.40000 ,105.03000 ,1.32220 
eur_usd,8/1/2013,1.32220 ,1.33020 ,1.34550 ,1.31750 ,1632.97000 ,1396.10000 ,107.65000 ,1.35260 
eur_usd,9/1/2013,1.35260 ,1.32340 ,1.35700 ,1.31050 ,1681.55000 ,1326.50000 ,102.33000 ,1.35840 
eur_usd,10/1/2013,1.35840 ,1.35290 ,1.38350 ,1.34750 ,1756.54000 ,1323.60000 ,96.38000 ,1.35910 
eur_usd,11/1/2013,1.35910 ,1.35830 ,1.36220 ,1.32960 ,1805.81000 ,1250.60000 ,92.72000 ,1.37460 
eur_usd,12/1/2013,1.37460 ,1.35890 ,1.38930 ,1.35230 ,1848.36000 ,1201.90000 ,98.42000 ,1.34870 
eur_usd,1/1/2014,1.34870 ,1.37420 ,1.37770 ,1.34800 ,1782.59000 ,1240.10000 ,97.49000 ,1.38020 
eur_usd,2/1/2014,1.38020 ,1.34930 ,1.38240 ,1.34760 ,1859.45000 ,1321.40000 ,102.59000 ,1.37710 
eur_usd,3/1/2014,1.37710 ,1.37860 ,1.39680 ,1.37050 ,1872.34000 ,1283.40000 ,101.58000 ,1.38670 
eur_usd,4/1/2014,1.38670 ,1.37680 ,1.39060 ,1.36730 ,1883.95000 ,1295.60000 ,99.74000 ,1.36310 
eur_usd,5/1/2014,1.36310 ,1.38660 ,1.39930 ,1.35850 ,1923.57000 ,1245.60000 ,102.71000 ,1.36920 
eur_usd,6/1/2014,1.36920 ,1.36340 ,1.36980 ,1.35030 ,1960.23000 ,1321.80000 ,105.37000 ,1.33890 
eur_usd,7/1/2014,1.33890 ,1.36920 ,1.37010 ,1.33660 ,1930.67000 ,1281.30000 ,98.17000 ,1.31330 
eur_usd,8/1/2014,1.31330 ,1.33910 ,1.34440 ,1.31310 ,2003.37000 ,1285.80000 ,95.96000 ,1.26320 
eur_usd,9/1/2014,1.26320 ,1.31380 ,1.31610 ,1.25710 ,1972.29000 ,1210.50000 ,91.16000 ,1.25250 
eur_usd,10/1/2014,1.25250 ,1.26310 ,1.28860 ,1.24850 ,2018.05000 ,1171.10000 ,80.54000 ,1.24520 
eur_usd,11/1/2014,1.24520 ,1.25170 ,1.26010 ,1.23590 ,2067.56000 ,1175.20000 ,66.15000 ,1.20990 
eur_usd,12/1/2014,1.20990 ,1.24560 ,1.25710 ,1.20960 ,2058.90000 ,1183.90000 ,53.27000 ,1.12880 
eur_usd,1/1/2015,1.12880 ,1.21010 ,1.21100 ,1.11000 ,1994.99000 ,1278.50000 ,48.24000 ,1.11960 
eur_usd,2/1/2015,1.11960 ,1.12840 ,1.15350 ,1.11780 ,2104.50000 ,1212.60000 ,49.76000 ,1.07310 
eur_usd,3/1/2015,1.07310 ,1.11870 ,1.12410 ,1.04570 ,2067.89000 ,1183.10000 ,47.60000 ,1.12240 
eur_usd,4/1/2015,1.12240 ,1.07360 ,1.12680 ,1.05210 ,2085.51000 ,1182.40000 ,59.63000 ,1.09880 
eur_usd,5/1/2015,1.09880 ,1.12220 ,1.14670 ,1.08190 ,2107.39000 ,1189.40000 ,60.30000 ,1.11380 
eur_usd,6/1/2015,1.11380 ,1.09890 ,1.14390 ,1.08890 ,2063.11000 ,1171.50000 ,59.47000 ,1.09880 
eur_usd,7/1/2015,1.09880 ,1.11390 ,1.12160 ,1.08090 ,2103.84000 ,1094.90000 ,47.12000 ,1.12150 
eur_usd,8/1/2015,1.12150 ,1.09720 ,1.17150 ,1.08510 ,1972.18000 ,1131.60000 ,49.20000 ,1.11770 
eur_usd,9/1/2015,1.11770 ,1.12100 ,1.14600 ,1.10870 ,1920.03000 ,1115.50000 ,45.09000 ,1.10050 
eur_usd,10/1/2015,1.10050 ,1.11760 ,1.14960 ,1.08950 ,2079.36000 ,1141.50000 ,46.59000 ,1.05640 
eur_usd,11/1/2015,1.05640 ,1.10150 ,1.10530 ,1.05570 ,2080.41000 ,1065.80000 ,41.65000 ,1.08600 
eur_usd,12/1/2015,1.08600 ,1.05670 ,1.10590 ,1.05380 ,2043.94000 ,1060.30000 ,37.04000 ,1.08370 
eur_usd,1/1/2016,1.08370 ,1.08620 ,1.09860 ,1.07120 ,1940.24000 ,1116.40000 ,33.62000 ,1.08730 
eur_usd,2/1/2016,1.08730 ,1.08330 ,1.13770 ,1.08140 ,1932.23000 ,1233.90000 ,33.75000 ,1.13800 
eur_usd,3/1/2016,1.13800 ,1.08720 ,1.14130 ,1.08220 ,2059.74000 ,1234.20000 ,38.34000 ,1.14560 
eur_usd,4/1/2016,1.14560 ,1.13800 ,1.14660 ,1.12150 ,2065.30000 ,1289.20000 ,45.92000 ,1.11320 
eur_usd,5/1/2016,1.11320 ,1.14470 ,1.16170 ,1.10990 ,2096.96000 ,1214.80000 ,49.10000 ,1.11050 
eur_usd,6/1/2016,1.11050 ,1.11320 ,1.14340 ,1.09110 ,2098.86000 ,1318.40000 ,48.33000 ,1.11740 
eur_usd,7/1/2016,1.11740 ,1.11060 ,1.12000 ,1.09540 ,2173.60000 ,1349.00000 ,41.60000 ,1.11580 
eur_usd,8/1/2016,1.11580 ,1.11750 ,1.13670 ,1.10450 ,2170.95000 ,1306.90000 ,44.70000 ,1.12410 
eur_usd,9/1/2016,1.12410 ,1.11580 ,1.13290 ,1.11220 ,2168.27000 ,1313.30000 ,48.24000 ,1.09810 
eur_usd,10/1/2016,1.09810 ,1.12350 ,1.12450 ,1.08500 ,2126.15000 ,1271.50000 ,46.86000 ,1.05880 
eur_usd,11/1/2016,1.05880 ,1.09820 ,1.13020 ,1.05180 ,2198.81000 ,1170.80000 ,49.44000 ,1.05160 
eur_usd,12/1/2016,1.05160 ,1.05910 ,1.08750 ,1.03530 ,2238.83000 ,1150.00000 ,53.72000 ,1.07980 
eur_usd,1/1/2017,1.07980 ,1.05320 ,1.08140 ,1.03420 ,2278.87000 ,1208.60000 ,52.81000 ,1.05770 
eur_usd,2/1/2017,1.05770 ,1.07980 ,1.08300 ,1.04940 ,2363.64000 ,1252.60000 ,54.01000 ,1.06520 
eur_usd,3/1/2017,1.06520 ,1.05760 ,1.09070 ,1.04950 ,2362.72000 ,1247.30000 ,50.60000 ,1.08970 
eur_usd,4/1/2017,1.08970 ,1.06600 ,1.09520 ,1.05700 ,2384.20000 ,1266.10000 ,49.33000 ,1.12430 
eur_usd,5/1/2017,1.12430 ,1.09080 ,1.12690 ,1.08400 ,2411.80000 ,1272.00000 ,48.32000 ,1.14260 
eur_usd,6/1/2017,1.14260 ,1.12430 ,1.14480 ,1.11200 ,2423.41000 ,1240.70000 ,46.04000 ,1.18420 
eur_usd,7/1/2017,1.18420 ,1.14200 ,1.18470 ,1.13130 ,2470.30000 ,1266.60000 ,50.17000 ,1.19100 
eur_usd,8/1/2017,1.19100 ,1.18420 ,1.20710 ,1.16630 ,2471.65000 ,1316.20000 ,47.23000 ,1.18140 
eur_usd,9/1/2017,1.18140 ,1.19110 ,1.20940 ,1.17170 ,2519.36000 ,1281.50000 ,51.67000 ,1.16460 
eur_usd,10/1/2017,1.16460 ,1.18180 ,1.18820 ,1.15750 ,2575.26000 ,1267.00000 ,54.38000 ,1.19040 
eur_usd,11/1/2017,1.19040 ,1.16460 ,1.19620 ,1.15540 ,2647.58000 ,1273.20000 ,57.40000 ,1.19980 
eur_usd,12/1/2017,1.19980 ,1.19040 ,1.20300 ,1.17180 ,2673.61000 ,1306.30000 ,60.42000 ,1.24210 
eur_usd,1/1/2018,1.24210 ,1.20020 ,1.25370 ,1.19150 ,2823.81000 ,1339.00000 ,64.73000 ,1.21940 
